#{"t_start": 1704659355.9275568, "env_id": "None"}
r,l,t
6.0,301,2193.084338
5.0,301,2193.084338
2.0,249,2210.632973
3.0,249,2210.632973
5.0,249,2210.632973
6.0,279,2222.323859
5.0,279,2222.323859
4.0,279,2222.323859
3.0,301,2223.124693
8.0,301,2223.124693
3.0,301,2223.124693
6.0,264,2230.393114
5.0,264,2230.393114
3.0,264,2230.393114
5.0,301,2230.665622
2.0,301,2230.665622
4.0,301,2230.665622
6.0,294,2235.649461
8.0,294,2235.649461
0.0,294,2235.649461
4.0,174,2238.83405
2.0,174,2238.83405
0.0,174,2238.83405
2.0,249,2244.277709
2.0,249,2244.277709
3.0,249,2244.277709
2.0,234,2273.562378
5.0,234,2273.563342
2.0,234,2273.563342
1.0,159,2273.806692
1.0,159,2273.806692
2.0,159,2273.806692
1.0,189,2273.806692
2.0,189,2273.806692
3.0,189,2273.806692
1.0,159,2278.54224
2.0,159,2278.54224
2.0,159,2278.54224
2.0,219,2288.95889
1.0,219,2288.959888
6.0,219,2288.959888
4.0,301,2302.679289
6.0,301,2302.679289
4.0,301,2302.679289
1.0,279,2311.483432
0.0,279,2311.483432
10.0,279,2311.483432
5.0,264,2312.548756
1.0,264,2312.548756
3.0,264,2312.548756
1.0,174,2317.267871
4.0,174,2317.267871
3.0,174,2317.267871
2.0,159,2318.584354
2.0,159,2318.584354
1.0,159,2318.584354
1.0,204,2325.298231
1.0,204,2325.298231
3.0,204,2325.298231
1.0,159,2343.377467
2.0,159,2343.377467
0.0,159,2343.377467
4.0,301,2350.314173
6.0,301,2350.314173
4.0,301,2350.314173
2.0,249,2352.511167
4.0,249,2352.511167
3.0,249,2352.511167
1.0,174,2433.953354
4.0,174,2433.953354
1.0,174,2433.953354
4.0,249,2439.29792
4.0,249,2439.29792
2.0,249,2439.298917
2.0,249,2445.126309
3.0,249,2445.126309
2.0,249,2445.126309
10.0,279,2448.024578
0.0,279,2448.024578
2.0,279,2448.024578
4.0,301,2460.103742
8.0,301,2460.103742
3.0,301,2460.103742
5.0,204,2469.14014
2.0,204,2469.14014
2.0,204,2469.14014
6.0,301,2484.865493
10.0,301,2484.865493
0.0,301,2484.865493
2.0,279,2486.131703
0.0,279,2486.131703
8.0,279,2486.131703
3.0,204,2486.690384
4.0,204,2486.690384
1.0,204,2486.690384
3.0,204,2492.309431
3.0,204,2492.309431
3.0,204,2492.309431
0.0,189,2494.504139
1.0,189,2494.504139
5.0,189,2494.504139
0.0,174,2505.467495
1.0,174,2505.467495
2.0,174,2505.467495
2.0,174,2514.677145
0.0,174,2514.677145
3.0,174,2514.677145
2.0,301,2526.651731
2.0,301,2526.651731
11.0,301,2526.651731
1.0,159,2533.76157
1.0,159,2533.76157
0.0,159,2533.76157
1.0,189,2534.288229
2.0,189,2534.288229
3.0,189,2534.288229
2.0,219,2543.579622
3.0,219,2543.579622
2.0,219,2543.579622
0.0,159,2546.985617
1.0,159,2546.985617
2.0,159,2546.985617
0.0,159,2556.088565
3.0,159,2556.088565
1.0,159,2556.088565
2.0,294,2563.578383
3.0,294,2563.578383
5.0,294,2563.578383
6.0,301,2572.961373
0.0,301,2572.961373
10.0,301,2572.961373
2.0,159,2575.883435
1.0,159,2575.884404
0.0,159,2575.884404
2.0,249,2591.661818
1.0,249,2591.661818
5.0,249,2591.661818
0.0,174,2592.489609
2.0,174,2592.489609
3.0,174,2592.489609
