#{"t_start": 1704542314.503003, "env_id": "None"}
r,l,t
2.0,168,1875.776688
2.0,168,1875.776688
0.0,168,1875.776688
0.0,152,1883.464417
0.0,152,1883.464417
1.0,152,1883.464417
1.0,152,1883.464417
0.0,152,1888.668577
0.0,152,1888.668577
0.0,152,1888.668577
0.0,152,1888.668577
2.0,152,1890.311089
0.0,152,1890.311089
0.0,152,1890.311089
0.0,152,1890.311089
2.0,160,1893.868934
1.0,160,1893.868934
0.0,160,1893.868934
1.0,160,1893.868934
1.0,168,1917.24141
2.0,168,1917.24141
1.0,168,1917.24141
0.0,168,1917.24141
1.0,152,1921.637644
2.0,152,1921.637644
0.0,152,1921.637644
1.0,152,1921.637644
0.0,152,1923.828929
1.0,152,1923.828929
0.0,152,1923.828929
0.0,152,1923.828929
0.0,152,1924.787873
1.0,152,1924.787873
0.0,152,1924.787873
1.0,152,1924.787873
1.0,152,1932.226318
1.0,152,1932.226318
1.0,152,1932.226318
0.0,152,1932.226318
0.0,152,1937.159747
0.0,152,1937.159747
0.0,152,1937.159747
0.0,152,1937.159747
1.0,152,1938.769883
0.0,152,1938.769883
0.0,152,1938.769883
0.0,152,1938.769883
0.0,152,1942.501158
1.0,152,1942.501158
1.0,152,1942.501158
0.0,152,1942.501158
1.0,152,1966.948372
0.0,152,1966.948372
0.0,152,1966.948372
1.0,152,1966.948372
0.0,152,1971.737862
0.0,152,1971.737862
1.0,152,1971.737862
0.0,152,1971.737862
1.0,152,1973.974294
0.0,152,1973.974294
0.0,152,1973.974294
1.0,152,1973.974294
0.0,152,1974.96467
1.0,152,1974.96467
1.0,152,1974.96467
1.0,152,1974.965666
1.0,160,1985.336926
0.0,160,1985.336926
0.0,160,1985.336926
2.0,160,1985.336926
2.0,152,1989.690209
0.0,152,1989.690209
0.0,152,1989.690209
0.0,152,1989.690209
0.0,152,1993.37495
1.0,152,1993.37495
1.0,152,1993.375915
0.0,152,1993.375915
1.0,176,1995.903709
1.0,176,1995.903709
2.0,176,1995.903709
3.0,176,1995.903709
0.0,152,2016.926991
0.0,152,2016.926991
2.0,152,2016.926991
1.0,152,2016.926991
0.0,152,2021.58949
0.0,152,2021.58949
0.0,152,2021.58949
0.0,152,2021.58949
0.0,152,2024.827094
0.0,152,2024.827094
0.0,152,2024.827094
2.0,152,2024.827094
0.0,168,2028.960837
0.0,168,2028.960837
0.0,168,2028.961826
3.0,168,2028.961826
0.0,152,2034.767881
2.0,152,2034.768882
1.0,152,2034.768882
0.0,152,2034.768882
1.0,152,2038.878506
0.0,152,2038.878506
0.0,152,2038.878506
2.0,152,2038.878506
0.0,152,2042.431394
0.0,152,2042.43148
0.0,152,2042.43148
1.0,152,2042.43148
0.0,152,2045.005116
2.0,152,2045.005116
0.0,152,2045.005116
0.0,152,2045.005116
0.0,160,2068.64634
0.0,160,2068.64634
1.0,160,2068.64634
2.0,160,2068.64634
