#{"t_start": 1704682204.2090302, "env_id": "None"}
r,l,t
4.0,154,2003.189679
3.0,154,2003.190676
0.0,154,2003.190676
7.0,174,2005.64639
2.0,174,2005.64639
5.0,174,2005.64639
1.0,174,2012.238222
4.0,174,2012.238222
4.0,174,2012.238222
5.0,214,2017.879048
3.0,214,2017.879048
2.0,214,2017.879048
1.0,174,2019.865682
5.0,174,2019.865682
2.0,174,2019.865682
0.0,154,2034.156928
3.0,154,2034.156928
3.0,154,2034.156928
3.0,154,2040.693179
5.0,154,2040.693179
1.0,154,2040.693179
3.0,164,2046.576289
3.0,164,2046.576289
3.0,164,2046.576289
4.0,224,2051.096128
5.0,224,2051.096128
3.0,224,2051.096128
3.0,224,2059.335237
4.0,224,2059.336236
2.0,224,2059.336236
2.0,184,2065.942668
5.0,184,2065.942668
4.0,184,2065.942668
6.0,224,2074.014749
3.0,224,2074.015746
6.0,224,2074.015746
4.0,164,2075.532692
4.0,164,2075.53369
2.0,164,2075.53369
8.0,264,2078.517576
1.0,264,2078.518542
2.0,264,2078.518542
1.0,154,2097.966655
2.0,154,2097.966655
8.0,154,2097.966655
7.0,184,2112.154974
3.0,184,2112.154974
0.0,184,2112.154974
8.0,284,2112.154974
10.0,284,2112.154974
3.0,284,2112.154974
1.0,164,2115.073935
2.0,164,2115.073935
3.0,164,2115.073935
7.0,264,2117.528273
3.0,264,2117.528273
3.0,264,2117.528273
3.0,301,2122.31075
8.0,301,2122.31075
7.0,301,2122.31075
5.0,214,2132.161241
3.0,214,2132.161241
5.0,214,2132.161241
4.0,234,2134.075485
1.0,234,2134.075485
9.0,234,2134.075485
1.0,154,2136.63203
2.0,154,2136.63203
3.0,154,2136.63203
3.0,164,2153.305019
3.0,164,2153.305019
1.0,164,2153.305019
5.0,174,2161.34251
2.0,174,2161.34251
0.0,174,2161.343474
4.0,184,2161.343474
5.0,184,2161.343474
5.0,184,2161.343474
0.0,164,2163.518443
4.0,164,2163.518443
2.0,164,2163.518443
2.0,214,2165.750382
6.0,214,2165.750382
4.0,214,2165.750382
3.0,154,2172.820697
1.0,154,2172.820697
1.0,154,2172.820697
1.0,184,2178.257565
3.0,184,2178.257565
6.0,184,2178.257565
2.0,184,2182.676134
1.0,184,2182.676134
3.0,184,2182.676134
2.0,174,2196.916191
4.0,174,2196.916191
6.0,174,2196.916191
1.0,164,2202.271364
3.0,164,2202.271364
1.0,164,2202.271364
3.0,184,2207.223166
3.0,184,2207.223166
2.0,184,2207.224135
2.0,174,2216.130827
1.0,174,2216.130827
2.0,174,2216.130827
6.0,154,2216.632485
2.0,154,2216.633483
4.0,154,2216.633483
3.0,214,2219.178609
4.0,214,2219.178609
7.0,214,2219.178609
1.0,214,2235.926333
4.0,214,2235.926333
8.0,214,2235.926333
4.0,294,2236.64031
9.0,294,2236.64031
6.0,294,2236.64031
5.0,154,2240.485149
1.0,154,2240.485149
0.0,154,2240.485149
2.0,154,2245.428743
1.0,154,2245.42974
1.0,154,2245.42974
1.0,224,2252.543366
12.0,224,2252.543366
4.0,224,2252.543366
1.0,154,2317.739195
1.0,154,2317.739195
2.0,154,2317.739195
5.0,224,2332.959762
2.0,224,2332.960757
3.0,224,2332.960757
2.0,234,2334.985941
8.0,234,2334.985941
3.0,234,2334.985941
3.0,174,2340.640498
3.0,174,2340.640498
2.0,174,2340.640498
3.0,164,2341.892779
0.0,164,2341.892779
2.0,164,2341.892779
5.0,154,2344.415779
1.0,154,2344.415779
1.0,154,2344.415779
2.0,194,2344.886487
2.0,194,2344.886487
2.0,194,2344.886487
2.0,234,2371.586263
3.0,234,2371.586263
8.0,234,2371.586263
1.0,164,2373.99774
3.0,164,2373.99774
2.0,164,2373.99774
2.0,234,2376.498963
6.0,234,2376.498963
8.0,234,2376.498963
3.0,174,2384.322363
2.0,174,2384.322363
0.0,174,2384.322363
2.0,174,2385.591012
1.0,174,2385.591012
8.0,174,2385.591012
1.0,184,2390.633096
0.0,184,2390.633096
3.0,184,2390.633096
5.0,224,2391.169694
4.0,224,2391.169694
3.0,224,2391.169694
4.0,204,2396.210418
2.0,204,2396.210418
3.0,204,2396.210418
5.0,174,2415.314491
0.0,174,2415.314491
3.0,174,2415.314491
5.0,184,2420.218157
3.0,184,2420.218157
1.0,184,2420.218157
4.0,184,2422.713867
2.0,184,2422.713867
2.0,184,2422.713867
5.0,154,2424.270379
2.0,154,2424.270379
1.0,154,2424.270379
1.0,164,2432.464882
1.0,164,2432.464882
4.0,164,2432.464882
3.0,194,2439.341168
3.0,194,2439.341168
2.0,194,2439.341168
5.0,174,2439.821777
2.0,174,2439.821777
0.0,174,2439.821777
2.0,224,2440.592885
6.0,224,2440.592885
1.0,224,2440.592885
2.0,204,2465.957741
0.0,204,2465.957741
6.0,204,2465.957741
10.0,204,2470.920624
2.0,204,2470.920624
2.0,204,2470.920624
