#{"t_start": 1704738893.241877, "env_id": "None"}
r,l,t
1.0,184,124.364444
0.0,184,124.364444
1.0,184,124.364444
0.0,164,125.084118
0.0,164,125.084118
2.0,164,125.084118
0.0,164,125.494732
0.0,164,125.494732
0.0,164,125.494732
1.0,164,125.760355
1.0,164,125.760355
2.0,164,125.760355
1.0,164,126.10345
0.0,164,126.10345
1.0,164,126.10345
1.0,164,126.10345
0.0,164,126.10345
0.0,164,126.10345
1.0,164,126.524399
1.0,164,126.524399
3.0,164,126.524399
1.0,244,127.131016
0.0,244,127.131016
3.0,244,127.131016
0.0,164,127.193517
1.0,164,127.193517
0.0,164,127.193517
0.0,184,128.22689
1.0,184,128.22689
2.0,184,128.22689
1.0,184,128.646579
0.0,184,128.646579
2.0,184,128.646579
1.0,164,128.91216
1.0,164,128.91216
0.0,164,128.91216
2.0,164,128.91216
0.0,164,128.91216
1.0,164,128.91216
1.0,204,129.2546
0.0,204,129.2546
2.0,204,129.2546
1.0,184,129.66363
0.0,184,129.66363
1.0,184,129.66363
0.0,164,129.954379
0.0,164,129.954379
0.0,164,129.954379
2.0,184,130.355025
0.0,184,130.355025
4.0,184,130.355025
1.0,164,131.470235
0.0,164,131.470235
1.0,164,131.470235
1.0,164,131.760277
0.0,164,131.760277
0.0,164,131.760277
0.0,164,131.760277
1.0,164,131.760277
0.0,164,131.760277
1.0,224,132.141084
0.0,224,132.141084
3.0,224,132.141084
0.0,164,132.847062
0.0,164,132.847062
0.0,164,132.847062
1.0,204,132.847062
0.0,204,132.847062
2.0,204,132.847062
1.0,184,132.909569
0.0,184,132.909569
1.0,184,132.909569
2.0,164,133.245636
0.0,164,133.245636
0.0,164,133.245636
0.0,164,134.373109
0.0,164,134.373109
0.0,164,134.373109
2.0,164,134.638728
0.0,164,134.638728
1.0,164,134.638728
0.0,164,134.638728
0.0,164,134.638728
1.0,164,134.638728
0.0,164,134.989253
2.0,164,134.989253
0.0,164,134.989253
1.0,164,135.759881
0.0,164,135.759881
0.0,164,135.759881
1.0,164,135.759881
0.0,164,135.759881
0.0,164,135.759881
1.0,164,135.838007
0.0,164,135.838007
0.0,164,135.838007
0.0,164,136.197381
1.0,164,136.197381
0.0,164,136.197381
1.0,164,137.353767
0.0,164,137.353767
1.0,164,137.353767
0.0,164,137.635579
0.0,164,137.635579
1.0,164,137.635579
0.0,164,137.635579
0.0,164,137.635579
2.0,164,137.635579
0.0,164,137.979335
0.0,164,137.979335
3.0,164,137.979335
0.0,164,138.72934
1.0,164,138.72934
1.0,164,138.72934
1.0,184,139.011093
0.0,184,139.011093
2.0,184,139.011093
1.0,164,139.073591
0.0,164,139.073591
0.0,164,139.073591
1.0,204,139.354841
1.0,204,139.354841
2.0,204,139.354841
0.0,164,140.288313
0.0,164,140.288313
2.0,164,140.288313
1.0,164,140.636462
0.0,164,140.636462
2.0,164,140.636462
1.0,164,140.636462
0.0,164,140.636462
1.0,164,140.636462
1.0,204,141.806349
2.0,204,141.806349
1.0,204,141.806349
1.0,164,141.873351
0.0,164,141.873351
3.0,164,141.873351
1.0,164,142.15164
0.0,164,142.15164
2.0,164,142.15164
3.0,164,142.217169
0.0,164,142.217169
1.0,164,142.217169
1.0,184,142.871587
1.0,184,142.871587
3.0,184,142.871587
1.0,164,143.35468
0.0,164,143.35468
2.0,164,143.35468
0.0,184,144.225764
0.0,184,144.225764
1.0,184,144.225764
1.0,184,144.225764
0.0,184,144.225764
1.0,184,144.225764
1.0,164,145.080972
0.0,164,145.080972
0.0,164,145.080972
1.0,164,145.169041
0.0,164,145.169041
0.0,164,145.169041
2.0,164,145.477415
0.0,164,145.477415
1.0,164,145.477415
0.0,184,145.922187
1.0,184,145.922187
1.0,184,145.922187
1.0,164,146.211227
0.0,164,146.212228
1.0,164,146.212228
0.0,164,146.715034
0.0,164,146.715034
2.0,164,146.715034
1.0,184,147.689018
1.0,184,147.689018
1.0,184,147.689018
2.0,164,148.036407
0.0,164,148.036407
0.0,164,148.036407
2.0,164,148.098301
0.0,164,148.098301
1.0,164,148.098301
0.0,164,148.363934
0.0,164,148.363934
1.0,164,148.363934
2.0,244,148.695368
0.0,244,148.695368
6.0,244,148.695368
3.0,164,148.757918
0.0,164,148.757918
1.0,164,148.757918
1.0,164,149.034745
0.0,164,149.034745
2.0,164,149.034745
1.0,164,149.526602
0.0,164,149.526602
1.0,164,149.526602
2.0,184,150.889527
1.0,184,150.889527
2.0,184,150.889527
0.0,164,150.968258
0.0,164,150.968258
0.0,164,150.968258
0.0,164,151.250578
0.0,164,151.250578
0.0,164,151.250578
2.0,184,151.250578
0.0,184,151.250578
1.0,184,151.250578
0.0,164,151.617982
1.0,164,151.617982
0.0,164,151.617982
1.0,164,151.680525
0.0,164,151.680525
0.0,164,151.680525
0.0,164,151.955535
1.0,164,151.955535
